isDGA,length,digits,entropy,vowel-cons,firstDigitIndex,ngrams
1,12,0,3.584962500721156,0.3333333333333333,0,853.0409090909092
1,26,9,4.23890125660263,0.21428571428571427,1,551.6777777777778
1,27,11,4.014146761422729,0.14285714285714285,1,366.2578347578348
1,15,0,3.5068905956085183,0.25,0,831.6059829059828
1,8,0,3.0,0.14285714285714285,0,505.8214285714286
1,26,0,3.686419411348773,0.08333333333333333,0,724.217264957265
1,8,0,2.75,0.6,0,1258.3710317460316
1,25,13,4.1834651896016455,0.2,1,333.57746376811593
1,12,0,3.418295834054489,0.3333333333333333,0,961.6530303030304
1,14,0,3.3248629576173574,0.4,0,1519.8025030525032
1,14,0,3.378783493486176,0.16666666666666666,0,1039.5494505494505
1,28,6,4.039148671903071,0.29411764705882354,1,848.7109618776285
1,12,0,3.2516291673878226,0.09090909090909091,0,688.7085858585859
1,27,9,4.088220835496803,0.38461538461538464,1,599.8497815764482
1,28,9,3.72290749432188,0.35714285714285715,1,784.8600936100937
1,23,0,3.6424896731661263,0.21052631578947367,0,955.2677708764667
1,13,0,2.8150724101159437,0.4444444444444444,0,1122.7536907536908
1,15,0,3.6402239289418516,0.15384615384615385,0,1054.9583638583638
1,26,0,3.7962176025900556,0.23809523809523808,0,1216.3114957264959
1,8,0,2.5,0.3333333333333333,0,1421.0555555555557
1,12,0,3.0220552088742005,0.3333333333333333,0,1306.3393939393939
1,13,0,3.0269868333592873,0.3,0,663.7449494949495
1,14,0,3.09306920777189,0.2727272727272727,0,860.1456043956044
1,12,0,3.418295834054489,0.3333333333333333,0,837.7363636363638
1,26,0,3.6864194113487736,0.04,0,794.0460256410257
1,9,0,3.169925001442312,0.5,0,1188.501322751323
1,20,0,3.6464393446710153,0.1111111111111111,0,871.9019493177389
1,13,0,3.180832987205441,0.3,0,802.4642579642581
1,12,0,3.418295834054489,0.09090909090909091,0,725.4954545454544
1,26,0,3.9462227768165983,0.13043478260869565,0,768.3295299145298
1,8,0,2.75,1.0,0,1588.6666666666667
1,12,0,3.418295834054489,0.5,0,1211.0146464646464
1,25,3,4.053660689688185,0.2222222222222222,16,639.6263768115942
1,32,14,3.4536267670198737,1.25,4,823.6487007168458
1,15,0,3.3735572622751846,0.25,0,1104.1798534798534
1,12,0,3.084962500721156,0.0,0,920.381313131313
1,15,0,3.506890595608519,0.15384615384615385,0,985.3228327228327
1,28,8,3.692380602454975,0.17647058823529413,1,629.7758784425451
1,12,0,3.418295834054489,0.2,0,740.0282828282828
1,13,0,3.238901256602631,0.625,0,1294.795843045843
1,15,0,3.5068905956085183,0.36363636363636365,0,966.6263736263736
1,12,0,3.2516291673878226,0.2,0,932.1696969696969
1,8,0,2.75,0.6,0,851.4761904761905
1,12,0,3.084962500721156,0.2,0,815.6353535353537
1,26,0,3.59448250651942,0.3,0,942.7473931623932
1,19,0,3.7871439606981387,0.35714285714285715,0,791.6945877766311
1,13,0,3.238901256602631,0.18181818181818182,0,746.4312354312355
1,13,0,3.546593564294939,0.3,0,913.1796814296813
1,13,0,3.238901256602631,0.3,0,1152.5998445998446
1,15,0,3.456564762130954,0.25,0,839.3796092796092
1,25,9,4.003856189774723,0.3333333333333333,1,522.7642270531401
1,14,0,3.6644977792004623,0.2727272727272727,0,818.2814407814408
1,13,0,3.085055102756477,0.4444444444444444,0,1170.1561771561771
1,28,10,3.994680368408908,0.2,1,422.285816035816
1,14,0,3.2359263506290326,0.16666666666666666,0,656.1285103785104
1,13,0,3.392747410448785,0.3,0,1060.5499222999222
1,23,0,3.670968891951065,0.15,0,740.2292176422611
1,10,0,2.9219280948873623,0.6666666666666666,0,1531.8592592592593
1,9,0,2.94770277922009,0.8,0,1783.2896825396826
1,18,0,3.94770277922009,0.2,0,716.0709422657951
1,12,0,3.188721875540867,0.5,0,1149.148484848485
1,9,0,2.725480556997868,0.8,0,1559.2936507936508
1,27,10,4.208410187268527,0.5454545454545454,1,669.141918328585
1,11,0,2.845350936622437,0.2222222222222222,0,703.605387205387
1,23,0,3.849223912390625,0.2777777777777778,0,804.2964740573437
1,13,0,3.238901256602631,0.08333333333333333,0,714.0738150738152
1,14,0,3.521640636343319,0.5555555555555556,0,1372.8195970695972
1,12,0,3.418295834054489,0.5,0,1017.7772727272727
1,15,0,3.506890595608519,0.15384615384615385,0,714.5079365079364
1,9,0,2.725480556997868,0.8,0,1624.2824074074076
1,25,9,3.9238561897747233,0.06666666666666667,1,257.48611111111114
1,9,0,2.9477027792200903,0.5,0,1360.4748677248676
1,13,0,3.3927474104487847,0.4444444444444444,0,897.3205128205128
1,13,0,3.3927474104487847,0.18181818181818182,0,684.1144133644134
1,9,0,2.4193819456463714,0.5,0,1275.832671957672
1,13,0,3.0850551027564768,0.18181818181818182,0,558.8696581196581
1,15,0,3.456564762130953,0.36363636363636365,0,924.3636141636142
1,13,0,3.3927474104487847,0.18181818181818182,0,712.6800699300699
1,22,0,3.299896391167891,0.15789473684210525,0,850.196608946609
1,13,0,3.180832987205441,0.4444444444444444,0,1297.0911033411032
1,12,0,3.4182958340544896,0.2,0,813.8949494949494
1,13,0,3.238901256602631,0.0,0,806.6688034188036
1,25,6,4.083856189774723,0.1875,11,715.4154830917873
1,17,0,3.1018812234760182,0.5454545454545454,0,1162.4615196078432
1,24,0,3.772055208874201,0.14285714285714285,0,753.8876262626263
1,13,0,3.7004397181410926,0.3,0,1067.4578477078478
1,25,0,3.683856189774723,0.08695652173913043,0,663.2162801932367
1,9,0,2.5032583347756456,0.2857142857142857,0,1208.0608465608466
1,14,0,3.2359263506290334,0.16666666666666666,0,926.1843711843712
1,13,0,3.3927474104487847,0.18181818181818182,0,969.0736208236207
1,24,10,4.16829583405449,0.16666666666666666,1,497.50016469038206
1,28,0,4.208966082694623,0.2727272727272727,0,775.8963844797178
1,13,0,2.9312089489103235,0.625,0,840.8084693084692
1,25,7,3.973660689688185,0.125,1,593.8134782608696
1,9,0,2.725480556997868,0.5,0,815.1541005291006
1,26,9,4.056020968057881,0.5454545454545454,3,784.500641025641
1,20,0,3.7841837197791888,0.25,0,880.9819688109161
1,26,7,3.9500637564362093,0.5833333333333334,5,795.5266666666666
1,13,0,3.334679141051595,0.3,0,1050.420745920746
1,12,0,3.2516291673878226,0.5,0,1485.9727272727275
1,25,9,4.133660689688185,0.3333333333333333,7,575.3259903381643
1,26,7,4.056020968057881,0.46153846153846156,2,844.1373076923077
1,13,0,3.3927474104487847,0.18181818181818182,0,729.9794094794096
1,32,15,3.641126767019874,0.8888888888888888,1,656.8596326164875
1,15,0,3.32323142879762,0.6666666666666666,0,1172.4843711843712
1,15,0,3.32323142879762,0.15384615384615385,0,937.9065934065934
1,25,5,4.403856189774722,0.17647058823529413,1,672.5241062801932
1,13,0,3.238901256602631,0.8571428571428571,0,1188.3545066045065
1,24,2,4.053508854797679,0.4666666666666667,14,1021.4684892402285
1,23,0,3.9690016298759936,0.35294117647058826,0,950.1869314260617
1,15,0,3.3232314287976203,0.5,0,1152.0540903540902
1,13,0,3.238901256602631,0.625,0,1132.0075757575758
1,25,8,4.323856189774723,0.21428571428571427,2,552.8202657004831
1,12,0,3.418295834054489,0.09090909090909091,0,661.6424242424242
1,13,0,3.085055102756477,0.08333333333333333,0,736.2542735042734
1,24,6,4.022055208874201,0.38461538461538464,2,739.3055006587615
1,14,0,3.3787834934861767,0.2727272727272727,0,989.3177655677655
1,26,7,4.085055102756476,0.1875,1,587.205170940171
1,25,9,4.163856189774723,0.23076923076923078,1,631.9743961352657
1,14,0,3.378783493486176,0.4,0,1120.2164224664227
1,26,6,3.979097891134804,0.3333333333333333,1,736.6591452991452
1,27,12,4.004344446367528,0.07142857142857142,1,386.018081671415
1,12,0,3.084962500721156,0.2,0,1153.1934343434343
1,20,0,3.821928094887362,0.25,0,911.2637426900586
1,13,0,3.3927474104487847,0.3,0,1054.1604506604506
1,12,0,3.188721875540867,0.3333333333333333,0,842.7979797979797
1,23,0,3.708132064658602,0.2777777777777778,0,919.6281134324613
1,14,0,3.182005814760214,0.4,0,939.8507326007325
1,25,9,3.893660689688185,0.06666666666666667,3,476.57722222222225
1,8,0,2.5,1.0,0,1512.517857142857
1,14,0,3.378783493486176,0.2727272727272727,0,894.1040903540902
1,26,10,4.238901256602629,0.23076923076923078,1,599.0428205128204
1,12,0,3.2516291673878226,0.2,0,762.1974747474748
1,12,0,3.0220552088742,0.3333333333333333,0,1002.0414141414141
1,15,0,3.4565647621309536,0.07142857142857142,0,824.6
1,14,0,3.378783493486176,0.07692307692307693,0,694.0677655677656
1,13,0,3.3927474104487847,0.3,0,928.0464257964259
1,19,0,3.4713544870139277,0.11764705882352941,0,818.895826166724
1,14,0,3.3787834934861767,0.5555555555555556,0,882.7112332112332
1,30,0,3.872905595320056,0.5789473684210527,0,960.9420361247948
1,13,0,3.334679141051595,0.3,0,1018.9590132090133
1,14,0,3.521640636343319,0.07692307692307693,0,827.46336996337
1,8,0,3.0,0.6,0,1253.970238095238
1,27,12,3.9545304475546996,0.5,1,449.5565052231719
1,15,0,3.3735572622751855,0.36363636363636365,0,1045.3884004884005
1,15,0,3.506890595608519,0.25,0,798.4747252747252
1,12,0,3.2516291673878226,0.2,0,810.9853535353536
1,12,0,2.688721875540867,0.5,0,1218.7257575757574
1,7,0,2.807354922057604,0.16666666666666666,0,492.23015873015873
1,14,0,3.378783493486176,0.16666666666666666,0,1161.3937728937728
1,15,0,3.5068905956085192,0.36363636363636365,0,934.9990231990231
1,25,7,3.973660689688185,0.0,1,647.5144444444444
1,27,6,4.254525464966177,0.23529411764705882,7,648.0746248812916
1,15,0,3.3735572622751855,0.5,0,1223.0395604395605
1,27,10,4.014146761422729,0.3076923076923077,5,674.8417853751188
1,14,0,3.182005814760214,0.07692307692307693,0,674.9307081807082
1,12,0,3.4182958340544896,0.3333333333333333,0,933.8323232323233
1,13,0,3.5465935642949384,0.4444444444444444,0,1218.5759518259517
1,25,0,3.813660689688185,0.25,0,978.1872705314009
1,25,6,4.403856189774723,0.1875,3,655.6450483091787
1,26,8,4.026986833359286,0.38461538461538464,7,805.3154273504273
1,12,0,3.418295834054489,0.3333333333333333,0,873.8439393939393
1,9,0,2.94770277922009,0.2857142857142857,0,1014.4398148148148
1,15,0,3.323231428797621,0.36363636363636365,0,1084.6684981684982
1,12,0,3.2516291673878226,0.2,0,711.4808080808081
1,12,0,3.418295834054489,0.5,0,977.1151515151515
1,13,0,3.3927474104487847,0.3,0,820.5277777777778
1,26,6,4.132944044980958,0.6666666666666666,2,763.6247008547008
1,23,2,4.088779347361362,0.3125,13,1010.9196938327374
1,15,0,3.106890595608518,0.6666666666666666,0,1111.4297924297923
1,26,10,3.931208948910322,0.23076923076923078,7,393.12205128205125
1,26,11,3.9210296217376146,0.07142857142857142,3,507.85897435897436
1,14,0,3.378783493486176,0.5555555555555556,0,1228.7689255189255
1,26,9,3.917188642118003,0.0625,1,490.63589743589745
1,12,0,3.418295834054489,0.3333333333333333,0,1289.2949494949496
1,26,11,4.18083298720544,0.36363636363636365,5,610.9216666666667
1,25,11,4.243856189774723,0.4,3,665.7438888888889
1,12,0,3.2516291673878226,0.5,0,1270.2025252525252
1,12,0,2.9182958340544896,0.3333333333333333,0,688.5515151515151
1,12,0,3.2516291673878226,0.5,0,1040.0540404040403
1,14,0,3.3787834934861767,0.2727272727272727,0,893.185286935287
1,27,11,4.3845171317931,0.3333333333333333,4,433.8698955365622
1,26,6,4.161978179679553,0.25,1,570.4809829059828
1,10,0,2.6464393446710153,0.42857142857142855,0,1758.3842592592591
1,25,6,4.243856189774723,0.1875,2,599.5971256038647
1,15,0,3.3735572622751855,0.25,0,883.0166056166055
1,12,0,3.188721875540867,0.2,0,713.7590909090909
1,24,0,4.084962500721157,0.09090909090909091,0,936.669521299956
1,26,8,4.23890125660263,0.38461538461538464,1,666.1072649572649
1,26,9,3.9021748142117274,0.3076923076923077,1,789.009829059829
1,10,0,2.7219280948873625,0.42857142857142855,0,1309.0657407407407
1,26,10,4.05602096805788,0.06666666666666667,1,499.72205128205127
1,25,7,4.163856189774723,0.2,1,544.1671014492753
1,26,9,4.2098671219040344,0.21428571428571427,2,408.22512820512816
1,14,0,2.610577243331642,0.16666666666666666,0,847.9285714285714
1,14,0,3.182005814760214,0.2727272727272727,0,762.2875457875457
1,13,0,3.392747410448785,0.18181818181818182,0,1201.3824786324785
1,25,0,4.243856189774723,0.3157894736842105,0,958.7646618357488
1,27,9,3.986187965046304,0.2,4,698.70465337132
1,12,0,2.792481250360578,0.7142857142857143,0,1369.1171717171717
1,8,0,3.0,1.0,0,1592.8313492063492
1,20,0,3.884183719779189,0.17647058823529413,0,915.9454191033137
1,12,0,3.2516291673878226,0.3333333333333333,0,710.2474747474748
1,25,8,3.8936606896881854,0.0625,2,523.5914009661836
1,12,0,3.584962500721156,0.3333333333333333,0,885.010101010101
1,12,0,2.792481250360578,0.3333333333333333,0,1190.5272727272727
1,15,0,3.5068905956085192,0.15384615384615385,0,966.9561660561661
1,26,4,4.103909910282363,0.1,7,614.4036752136752
1,24,4,3.9701755214643453,0.17647058823529413,6,681.1624396135265
1,32,15,3.507048827786958,0.4166666666666667,3,582.7640008960574
1,15,0,3.506890595608518,0.07142857142857142,0,729.3111111111111
1,10,0,2.6464393446710153,0.6666666666666666,0,1652.2259259259256
1,15,0,3.5068905956085183,0.25,0,838.2396825396826
1,27,7,3.95822916866988,0.05263157894736842,1,550.0185185185186
1,27,9,4.060262039120378,0.125,1,454.25699905033235
1,16,0,3.5,0.06666666666666667,0,867.495634920635
1,8,0,2.75,1.0,0,1355.2261904761906
1,12,0,2.751629167387823,0.2,0,1108.2540404040403
1,15,0,3.323231428797621,0.5,0,1194.5070818070817
1,8,0,3.0,0.6,0,1344.1289682539684
1,10,0,2.9219280948873623,0.42857142857142855,0,1279.0185185185185
1,13,0,3.0269868333592873,0.3,0,967.5538073038073
1,11,0,2.9139770731827523,0.5714285714285714,0,1356.4606060606059
1,13,0,3.238901256602631,0.3,0,895.9547397047396
1,15,0,3.0062389286533895,0.5,0,1418.137851037851
1,26,0,4.056020968057881,0.18181818181818182,0,746.6867094017093
1,18,0,3.8365916681089787,0.38461538461538464,0,893.1756535947711
1,9,0,2.4193819456463714,0.5,0,1320.1501322751324
1,9,0,2.725480556997868,0.8,0,1661.7083333333333
1,12,0,3.2516291673878226,0.09090909090909091,0,1009.3848484848485
1,13,0,3.085055102756477,0.3,0,932.0200077700077
1,13,0,3.238901256602631,0.08333333333333333,0,860.4046231546231
1,13,0,3.0269868333592873,0.18181818181818182,0,754.1217948717949
1,23,8,3.849223912390625,0.25,2,568.8353096179184
1,14,0,3.378783493486176,0.2727272727272727,0,897.0805860805859
1,14,0,3.09306920777189,0.16666666666666666,0,810.2179487179487
1,27,0,3.8282375018429557,0.5,0,1170.9388414055081
1,12,0,3.188721875540867,0.09090909090909091,0,774.3833333333333
1,28,0,3.91379956460568,0.2727272727272727,0,733.4727309727309
1,14,0,3.3787834934861767,0.4,0,855.2515262515261
1,24,7,4.053508854797679,0.21428571428571427,4,523.4921497584542
1,26,8,4.132944044980958,0.38461538461538464,1,618.3948717948718
1,22,0,3.970573095811684,0.15789473684210525,0,611.0078643578644
1,24,4,4.16829583405449,0.1111111111111111,9,774.4014053579272
1,25,0,4.133660689688185,0.25,0,855.934420289855
1,12,0,2.7516291673878226,0.2,0,1333.0762626262626
1,12,0,3.084962500721156,0.3333333333333333,0,1057.169696969697
1,14,0,3.378783493486176,0.07692307692307693,0,839.9880952380953
1,13,0,3.085055102756477,0.4444444444444444,0,1242.7653457653457
1,21,0,3.4992275417233567,0.05,0,726.1794068504595
1,14,0,3.521640636343319,0.16666666666666666,0,780.6312576312577
1,9,0,2.94770277922009,0.2857142857142857,0,1080.7870370370372
1,14,0,3.3248629576173574,0.2727272727272727,0,652.8214285714286
1,28,10,4.09306920777189,0.6363636363636364,1,536.2363654863655
1,14,0,3.378783493486176,0.07692307692307693,0,788.2405372405373
1,13,0,3.3927474104487847,0.18181818181818182,0,1011.3397435897436
1,12,0,3.0220552088742,0.09090909090909091,0,434.54494949494955
1,14,0,3.3248629576173574,0.4,0,1141.2451159951158
1,12,0,3.2516291673878226,0.2,0,835.5434343434343
1,13,0,2.6612262562697895,0.18181818181818182,0,871.4594017094017
1,14,0,3.3248629576173574,0.16666666666666666,0,598.047619047619
1,15,0,3.6402239289418516,0.25,0,974.4598290598291
1,27,0,3.8561962982193805,0.08,0,887.2675593542259
1,10,0,3.121928094887362,0.1111111111111111,0,994.0120370370372
1,15,0,3.506890595608519,0.6666666666666666,0,900.5319902319901
1,16,0,3.5,0.14285714285714285,0,652.0027777777779
1,10,0,3.321928094887362,0.42857142857142855,0,1284.9046296296294
1,13,0,3.180832987205441,0.08333333333333333,0,845.6474358974359
1,28,10,4.2359263506290326,0.2857142857142857,1,678.6882376882378
1,26,10,4.132944044980958,0.3333333333333333,2,550.7067094017094
1,25,10,4.323856189774723,0.15384615384615385,4,410.7911111111111
1,12,0,3.0220552088742,0.3333333333333333,0,781.7712121212121
1,12,0,3.0220552088742,0.2,0,446.26262626262627
1,10,0,3.121928094887362,0.42857142857142855,0,1289.0166666666667
1,13,0,3.334679141051595,0.4444444444444444,0,825.8861693861695
1,17,0,3.41041725276052,0.8888888888888888,0,973.8850490196078
1,12,0,3.2516291673878226,0.2,0,916.0166666666668
1,27,5,4.088220835496803,0.29411764705882354,1,565.6009686609685
1,12,0,3.084962500721156,0.2,0,583.3712121212121
1,27,7,3.8841550945958057,0.42857142857142855,1,708.7750237416903
1,15,0,3.1395722619867223,0.07142857142857142,0,642.2714285714286
1,13,0,3.238901256602631,0.625,0,1190.9974747474748
1,8,0,3.0,0.14285714285714285,0,803.7083333333334
1,13,0,3.3927474104487847,0.3,0,849.974358974359
1,14,0,3.378783493486176,0.2727272727272727,0,819.2090964590966
1,10,0,3.121928094887362,0.6666666666666666,0,1291.3379629629628
1,13,0,3.1808329872054406,0.3,0,798.5767288267289
1,13,0,3.5465935642949384,0.18181818181818182,0,812.6824009324009
1,14,0,3.378783493486176,0.16666666666666666,0,1116.56684981685
1,10,0,3.321928094887362,0.6666666666666666,0,1305.9685185185185
1,27,10,3.8524975771042005,0.0,1,410.6720037986704
1,13,0,3.180832987205441,0.625,0,1455.4024864024861
1,12,0,3.418295834054489,0.5,0,1354.5318181818182
1,28,0,3.7979026896829464,0.21739130434782608,0,798.2691290191291
1,9,0,2.725480556997868,0.5,0,1338.4828042328043
1,10,0,2.9219280948873623,0.42857142857142855,0,1509.6685185185186
1,9,0,2.725480556997868,1.25,0,1014.2929894179896
1,7,0,2.5216406363433186,0.0,0,872.6111111111112
1,13,0,3.238901256602631,0.3,0,1088.0858585858584
1,27,9,3.750464706653702,0.0,1,304.7592592592593
1,12,0,3.2516291673878226,0.5,0,1297.3520202020202
1,21,0,3.9161269465882826,0.4,0,946.4369674185463
1,12,0,3.2516291673878226,0.09090909090909091,0,756.7878787878789
1,14,0,3.6644977792004623,0.5555555555555556,0,908.9093406593406
1,26,13,3.8731406795131322,0.18181818181818182,1,392.45897435897433
1,17,0,3.8521687236032816,0.4166666666666667,0,934.0705882352942
1,12,0,3.0849625007211556,0.09090909090909091,0,1177.74898989899
1,8,0,2.75,0.0,0,699.0476190476192
1,13,0,3.238901256602631,0.3,0,1192.8941336441335
1,25,6,4.323856189774723,0.35714285714285715,1,624.7752415458937
1,20,0,3.7841837197791888,0.1111111111111111,0,718.9650097465887
1,12,0,3.2516291673878226,0.0,0,838.3429292929294
1,15,0,3.323231428797621,0.0,0,630.515873015873
1,12,0,3.084962500721156,0.0,0,775.0792929292929
1,24,6,3.772055208874201,0.2,3,444.9996706192358
1,8,0,2.25,0.3333333333333333,0,1188.6190476190475
1,12,0,3.584962500721156,0.3333333333333333,0,909.7318181818182
1,13,0,3.3927474104487847,0.18181818181818182,0,1070.6857031857032
1,12,0,3.0220552088742,0.7142857142857143,0,870.9777777777778
1,12,0,3.0220552088742005,0.09090909090909091,0,1187.669191919192
1,21,0,3.748994803525096,0.10526315789473684,0,912.3360484544696
1,27,0,4.282484261342601,0.17391304347826086,0,855.2572839506173
1,12,0,3.2516291673878226,0.2,0,723.6095959595959
1,26,0,3.6385304691242912,0.3,0,910.333205128205
1,12,0,2.8553885422075336,0.0,0,553.7878787878788
1,27,11,3.661932872373583,0.3333333333333333,1,594.449477682811
1,24,0,3.855388542207534,0.4117647058823529,0,970.415568730786
1,30,0,4.12323142879762,0.2,0,937.0107553366174
1,12,0,3.084962500721156,0.09090909090909091,0,728.6070707070706
1,13,0,3.5465935642949384,0.08333333333333333,0,705.6410256410257
1,17,0,3.734521664779752,0.5454545454545454,0,1542.2799836601307
1,12,0,2.8553885422075336,0.2,0,956.9277777777778
1,14,0,3.3248629576173574,0.07692307692307693,0,594.0238095238095
1,26,11,4.1619781796795525,0.5,1,605.4005128205129
1,25,10,3.9434651896016457,0.07142857142857142,1,286.7238888888889
1,13,0,3.334679141051595,0.18181818181818182,0,690.6080031080032
1,9,0,2.5032583347756456,1.25,0,1722.6951058201057
1,12,0,3.584962500721156,0.2,0,878.780303030303
1,26,9,4.286790198827111,0.21428571428571427,1,663.9414957264956
1,27,5,4.254525464966176,0.29411764705882354,3,768.923779677113
1,13,0,3.3927474104487847,0.18181818181818182,0,955.8945221445223
1,12,0,3.418295834054489,0.2,0,1112.2191919191919
1,32,17,3.578626767019874,0.36363636363636365,1,448.497311827957
1,12,0,3.188721875540867,0.09090909090909091,0,1200.50101010101
1,13,0,3.3927474104487847,0.18181818181818182,0,900.7874902874904
1,25,11,4.293660689688185,0.16666666666666666,3,475.05777777777774
1,14,0,3.3248629576173574,0.5555555555555556,0,1460.1303418803418
1,27,6,4.060262039120379,0.23529411764705882,1,564.4977587844254
1,15,0,3.373557262275185,0.36363636363636365,0,977.7316239316239
1,13,0,3.546593564294939,0.4444444444444444,0,1070.8638306138305
1,24,6,3.4864405016961446,0.125,5,440.344806763285
1,26,8,4.2098671219040344,0.2857142857142857,1,662.9276068376068
1,27,11,4.134336113194452,0.45454545454545453,1,589.3527445394112
1,15,0,3.3735572622751855,0.36363636363636365,0,975.5761904761906
1,14,0,3.182005814760214,0.16666666666666666,0,956.9453601953602
1,14,0,3.3787834934861767,0.07692307692307693,0,845.8638583638585
1,25,7,4.083856189774723,0.2,1,752.073115942029
1,8,0,3.0,0.6,0,1289.015873015873
1,12,0,3.418295834054489,0.3333333333333333,0,944.2338383838386
1,13,0,3.180832987205441,0.18181818181818182,0,975.4250194250194
1,13,0,2.8150724101159437,0.4444444444444444,0,1110.8824786324785
1,10,0,3.321928094887362,0.1111111111111111,0,742.4157407407407
1,15,0,3.189898095464287,0.36363636363636365,0,996.6056166056168
1,27,0,3.6339740759971577,0.08,0,914.5260018993353
1,8,0,2.75,0.3333333333333333,0,1414.0119047619048
1,9,0,2.94770277922009,0.8,0,1474.9609788359792
1,14,0,2.896291529045928,0.16666666666666666,0,1030.748778998779
1,27,10,4.0141467614227295,0.13333333333333333,1,684.7813485280153
1,27,5,3.95822916866988,0.15789473684210525,1,835.7916429249763
1,13,0,3.334679141051595,0.4444444444444444,0,1119.7925407925409
1,14,0,2.9852281360342516,0.4,0,1202.282967032967
1,15,0,3.2402239289418517,0.0,0,787.5885225885226
1,15,0,3.240223928941852,0.25,0,1068.6496947496948
1,13,0,3.3927474104487847,0.4444444444444444,0,1046.8949106449106
1,9,0,2.94770277922009,0.8,0,1472.8736772486773
1,26,12,3.931208948910322,0.4,1,417.25440170940175
1,15,0,3.1898980954642875,0.36363636363636365,0,929.2498168498167
1,26,7,4.238901256602629,0.26666666666666666,1,722.0657264957266
1,15,0,3.4565647621309536,0.15384615384615385,0,1168.1319902319901
1,26,8,4.2098671219040344,0.058823529411764705,7,594.0923076923077
1,26,10,3.9500637564362093,0.45454545454545453,4,331.74051282051283
1,26,7,4.085055102756476,0.11764705882352941,1,611.2980341880342
1,25,10,4.213660689688185,0.15384615384615385,3,390.04881642512083
1,12,0,3.0849625007211556,0.3333333333333333,0,1045.7585858585858
1,13,0,3.3927474104487847,0.0,0,829.237567987568
1,10,0,3.121928094887362,0.42857142857142855,0,1407.034259259259
1,15,0,3.640223928941852,0.07142857142857142,0,853.2118437118437
1,25,9,4.163856189774723,0.0,1,398.8044444444444
1,14,0,3.09306920777189,0.2727272727272727,0,836.258547008547
1,32,20,3.702819531114783,0.2,2,293.71644265232976
1,29,0,4.237291339955158,0.5263157894736842,0,1054.0374931581828
1,27,6,4.134336113194452,0.10526315789473684,1,556.2573599240266
1,15,0,3.373557262275185,0.0,0,892.6247863247863
1,9,0,2.9477027792200903,0.2857142857142857,0,996.7473544973545
1,12,0,3.084962500721156,0.0,0,870.6060606060606
1,14,0,2.9852281360342516,0.07692307692307693,0,916.9273504273505
1,26,8,3.8542858719872455,0.38461538461538464,2,649.7107692307692
1,15,0,3.6402239289418516,0.25,0,949.6172161172162
1,15,0,3.906890595608518,0.25,0,975.9858363858363
